601,98
372,263
790,244
456,684
779,478
0,953
755,80
641,921
18,559
63,11
6,555
530,167
536,81
197,861
784,590
880,689
57,854
4,534
964,463
987,477
889,664
965,420
58,730
867,193
866,320
360,716
897,456
112,563
790,317
125,610
431,24
725,881
493,77
869,140
536,3
612,278
823,356
354,945
342,991
467,556
10,209
605,201
36,380
135,951
580,309
796,982
386,12
70,487
158,515
619,81
307,565
799,281
817,262
489,963
246,637
438,292
566,274
693,68
246,727
658,696
348,271
276,963
805,423
602,370
474,418
310,470
333,13
319,706
977,381
982,907
532,994
856,655
740,934
569,850
388,186
118,153
601,130
14,540
396,310
36,240
698,585
565,845
436,649
715,156
630,882
649,400
374,163
468,789
944,92
210,194
128,721
351,974
275,546
934,296
51,212
101,516
54,591
939,724
806,677
496,524
626,695
306,295
427,71
301,49
77,505
8,13
83,583
61,697
479,739
9,911
329,794
786,962
220,325
517,669
289,937
19,543
707,981
655,311
848,385
793,824
86,605
943,631
5,493
741,527
92,601
392,138
520,946
239,895
884,568
94,993
724,226
644,760
540,793
69,876
978,566
421,999
125,67
363,813
858,581
900,797
697,46
718,48
660,277
532,124
751,913
864,200
587,662
806,819
227,344
422,350
591,139
617,685
268,937
277,199
740,512
112,226
291,992
357,548
612,781
601,775
315,542
473,358
178,6
514,295
229,949
426,982
308,601
3,715
796,172
842,461
423,10
19,480
733,745
369,421
974,954
366,280
772,227
918,117
262,783
774,328
480,0
237,754
274,961
528,395
785,165
5,110
843,606
777,763
808,432
671,801
834,472
961,456
340,883
465,294
576,133
980,648
150,778
791,681
75,865
660,156
757,961
807,724
283,836
964,500
277,828
942,952
965,296
885,218
120,339
394,540
323,476
185,10
760,70
673,810
953,759
500,118
938,382
152,798
461,348
985,275
366,764
240,826
69,532
572,682
119,983
982,884
904,78
542,264
284,45
239,881
179,141
833,236
854,893
908,707
695,848
952,226
856,348
364,767
336,642
304,448
300,826
827,290
91,18
795,694
405,835
584,876
491,433
737,507
858,14
950,226
325,347
877,576
661,443
70,643
670,909
217,413
388,99
391,77
680,284
433,314
674,36
528,671
653,28
79,930
659,65
981,370
668,15
569,904
130,32
841,390
760,580
261,537
796,846
441,185
72,293
725,263
129,787
259,543
703,555
248,173
21,76
340,149
338,570
518,320
867,487
26,440
807,50
93,148
702,972
742,224
149,324
548,567
605,188
762,704
674,337
657,212
961,360
337,647
647,572
572,951
670,760
200,737
249,165
98,978
305,66
232,445
209,127
532,243
284,773
753,890
131,814
377,180
154,996
252,438
578,693
712,778
294,347
450,987
756,827
529,140
904,885
902,34
448,2
63,346
58,573
25,246
578,25
574,59
622,904
474,875
609,41
210,937
429,974
35,62
740,727
932,311
588,117
153,487
992,937
399,278
108,774
924,28
850,717
914,641
775,308
71,167
28,837
566,402
933,552
510,696
561,389
299,26
413,458
909,203
337,994
581,365
250,135
873,242
512,952
463,217
571,877
451,777
328,927
937,524
119,965
275,350
231,108
852,400
356,92
544,54
32,620
532,110
464,745
254,565
198,296
835,723
584,654
227,720
867,702
409,351
265,411
984,287
874,312
543,341
876,725
965,78
337,196
604,718
88,912
45,591
832,968
731,692
11,28
516,848
786,190
664,856
922,345
690,412
757,106
402,658
573,999
984,131
425,958
552,195
789,616
264,658
667,471
654,803
316,695
245,880
522,630
29,679
101,619
234,561
849,865
50,737
625,470
309,157
587,532
405,735
298,670
797,485
96,355
108,843
482,878
408,836
874,127
125,762
322,382
143,442
498,121
697,47
401,911
727,189
302,156
857,280
527,956
569,695
510,171
199,190
688,387
99,0
446,793
931,754
884,760
736,726
468,408
225,4
461,145
549,136
378,544
728,62
184,401
479,235
41,696
324,120
868,578
950,748
530,196
234,997
20,579
15,905
955,786
569,997
875,607
545,991
487,3
745,239
423,671
554,380
963,726
906,648
49,640
561,402
581,968
754,440
960,725
515,606
49,491
635,263
465,819
592,583
756,785
273,917
734,543
166,789
823,697
194,944
384,627
829,445
948,554
659,668
160,684
466,777
473,788
944,567
208,913
734,550
362,804
503,359
583,992
386,445
706,948
185,978
255,32
21,340
605,352
841,337
967,621
460,613
396,883
825,605
285,458
727,800
861,899
617,126
359,540
239,475
96,548
611,117
680,348
496,110
370,19
339,484
201,585
15,351
561,828
668,795
193,743
948,375
90,686
101,771
10,767
745,526
301,257
960,999
920,102
888,292
550,716
614,717
63,466
695,660
527,469
703,775
485,193
291,728
459,576
464,897
307,427
452,877
741,330
924,841
630,378
783,548
258,311
346,819
894,427
366,41
828,658
915,627
943,2
535,486
329,980
58,59
710,531
787,247
737,479
685,587
23,226
37,499
54,64
868,839
497,678
258,513
501,507
893,582
701,146
238,386
350,404
585,886
272,165
643,559
150,323
750,555
81,668
955,475
628,393
150,653
296,342
749,446
396,290
739,375
36,599
